# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
1.298279115081407920e+00 6.766293599069447282e+02 -2.255012311778591538e+01 -4.221853353482055127e+01 -2.255012311778563117e+01 6.520882426802006648e+02 1.156527046917297525e+02 -4.221853353482034521e+01 1.156527046917296815e+02 4.235286726902635337e+02
1.351270099370444955e+00 6.899945567724041666e+02 -2.082520954173189409e+01 -2.811875524968920814e+01 -2.082520954173159566e+01 6.596273040270964430e+02 1.183727117851055937e+02 -2.811875524968903761e+01 1.183727117851055084e+02 4.131065937895901357e+02
1.404261083659482212e+00 6.833867681539346677e+02 -1.525382079452532480e+01 -1.554729635707857938e+01 -1.525382079452505479e+01 6.479431724024359482e+02 1.186990303681451877e+02 -1.554729635707845503e+01 1.186990303681451735e+02 4.048010321847152113e+02
1.457252067948519247e+00 6.579257537611385942e+02 -7.713149266289093475e+00 -4.110406752237604877e+00 -7.713149266288773731e+00 6.217087992071262761e+02 1.179737993890131378e+02 -4.110406752237525829e+00 1.179737993890131804e+02 3.984756679107938453e+02
1.510243052237556505e+00 6.161073913767625072e+02 2.539882065483922702e-02 6.934142741247901753e+00 2.539882065511633868e-02 5.866779522219779892e+02 1.174671756907158198e+02 6.934142741247957709e+00 1.174671756907159192e+02 3.932199811316236264e+02
1.563234036526593318e+00 5.613435577580178233e+02 6.591072657112874822e+00 1.838361531604341081e+01 6.591072657113201672e+00 5.481627053136658105e+02 1.178504416525437222e+02 1.838361531604346411e+01 1.178504416525438359e+02 3.876544072126608853e+02
1.616225020815630353e+00 4.975361337977648759e+02 1.112425678531722539e+01 3.074999150612529419e+01 1.112425678531751316e+01 5.099178021809821075e+02 1.188861762252021492e+02 3.074999150612535459e+01 1.188861762252023055e+02 3.803198480978271618e+02
1.669216005104667611e+00 4.283217589875361000e+02 1.337862934911344581e+01 4.398482633570118594e+01 1.337862934911371582e+01 4.738392049937547768e+02 1.194569060385684907e+02 4.398482633570128542e+01 1.194569060385686470e+02 3.700700066226397098e+02
1.722206989393704646e+00 3.566846279694060513e+02 1.346595760589197432e+01 5.739780923770832999e+01 1.346595760589215551e+01 4.401709253537226232e+02 1.178988920427137259e+02 5.739780923770845078e+01 1.178988920427138964e+02 3.564525233783813860e+02
1.775197973682741459e+00 2.847875169153082311e+02 1.196056470321474308e+01 6.978533173373270415e+01 1.196056470321487097e+01 4.083739806446737930e+02 1.125319051402995711e+02 6.978533173373284626e+01 1.125319051402997275e+02 3.399436951278926244e+02
1.828188957971778716e+00 2.139551275079408299e+02 9.544100454103780606e+00 7.974314637749506574e+01 9.544100454103812581e+00 3.778341229742456449e+02 1.022066692109752353e+02 7.974314637749526469e+01 1.022066692109753774e+02 3.219782050756730314e+02
1.881179942260815752e+00 1.453252065098137678e+02 6.978422980494443983e+00 8.604934152553155968e+01 6.978422980494380035e+00 3.484677046584835125e+02 8.668029568770384685e+01 8.604934152553175863e+01 8.668029568770393212e+01 3.046774668950222917e+02
1.934170926549852787e+00 8.021825102783638783e+01 4.792716316587124936e+00 8.799141522575180829e+01 4.792716316586975722e+00 3.210236151044480266e+02 6.673522033992296087e+01 8.799141522575203567e+01 6.673522033992300351e+01 2.903156563749137717e+02
1.987161910838890044e+00 2.041524629611419073e+01 3.166294031164021305e+00 8.552000673563152588e+01 3.166294031163808143e+00 2.968827763106153270e+02 4.401825029832568958e+01 8.552000673563172484e+01 4.401825029832568248e+01 2.806945468107849706e+02
2.040152895127926858e+00 -3.188789909500236774e+01 1.998698598124226677e+00 7.920657125435506885e+01 1.998698598123885617e+00 2.774168388212929699e+02 2.067335923133887476e+01 7.920657125435529622e+01 2.067335923133881082e+01 2.766029196157170418e+02
2.093143879416963671e+00 -7.413237496132785509e+01 8.869609909741456022e-01 7.005954835833280470e+01 8.869609909737405928e-01 2.634627111849123935e+02 -1.147899274585380880e+00 7.005954835833301786e+01 -1.147899274585487461e+00 2.776007356473580217e+02
2.146134863706000928e+00 -1.041343686822263237e+02 -5.167920803789183282e-01 5.927110022049192395e+01 -5.167920803794210372e-01 2.540420773587089229e+02 -1.968771367671391204e+01 5.927110022049212290e+01 -1.968771367671405415e+01 2.821824422821841836e+02
2.199125847995038185e+00 -1.202579899257248996e+02 -2.857478825375530107e+00 4.798314145470439485e+01 -2.857478825376109199e+00 2.483253800840997201e+02 -3.386455036758755455e+01 4.798314145470463643e+01 -3.386455036758771087e+01 2.883040911455895525e+02
2.252116832284075443e+00 -1.219727161628203049e+02 -6.480841665206568791e+00 3.712474961493968806e+01 -6.480841665207236701e+00 2.430248149419956576e+02 -4.336825963985113930e+01 3.712474961493996517e+01 -4.336825963985127430e+01 2.940360713309835887e+02
2.305107816573112256e+00 -1.098801787466570659e+02 -1.196820407336086234e+01 2.730823213931320481e+01 -1.196820407336162262e+01 2.357566044028067438e+02 -4.857915477064033638e+01 2.730823213931352100e+01 -4.857915477064045007e+01 2.980802996382470269e+02
2.358098800862149069e+00 -8.580528906414170365e+01 -1.994494592253206733e+01 1.881306501607039294e+01 -1.994494592253286669e+01 2.247042674201882164e+02 -5.040381919575361280e+01 1.881306501607075887e+01 -5.040381919575368386e+01 3.000251519239346862e+02
2.411089785151186327e+00 -5.254014268333538240e+01 -3.088112941019218027e+01 1.161588426760642001e+01 -3.088112941019303292e+01 2.093992995419660019e+02 -5.002406765348439421e+01 1.161588426760682502e+01 -5.002406765348444395e+01 3.002455788965203851e+02
2.464080769440223584e+00 -1.332526048185830980e+01 -4.499638394332988867e+01 5.487594328835969648e+00 -4.499638394333079106e+01 1.910536960594799893e+02 -4.864064691030034027e+01 5.487594328836398638e+00 -4.864064691030037579e+01 2.995355586298490493e+02
2.517071753729260397e+00 2.843583737446246573e+01 -6.186888883537412198e+01 1.359561605660140060e-01 -6.186888883537505990e+01 1.720949663173380202e+02 -4.723336683420826887e+01 1.359561605664314499e-01 -4.723336683420826176e+01 2.987162533795854529e+02
2.570062738018297210e+00 6.978508130007975296e+01 -8.043155350459296926e+01 -4.635523427061425394e+00 -8.043155350459393560e+01 1.556877338314565975e+02 -4.637406615434955626e+01 -4.635523427061047030e+00 -4.637406615434952784e+01 2.982888010286190479e+02
2.623053722307334468e+00 1.082166726480061527e+02 -9.906035028280734878e+01 -8.782154820257154881e+00 -9.906035028280838617e+01 1.448051884603234498e+02 -4.614198201392146359e+01 -8.782154820256858230e+00 -4.614198201392144938e+01 2.982830878186579753e+02
2.676044706596371725e+00 1.418531558660749283e+02 -1.158088057720475206e+02 -1.197422087688047654e+01 -1.158088057720486290e+02 1.416142935863606169e+02 -4.617233597307372861e+01 -1.197422087688029890e+01 -4.617233597307371440e+01 2.983065201108888118e+02
2.729035690885408982e+00 1.693276366162700413e+02 -1.289565998525064288e+02 -1.367669264123061978e+01 -1.289565998525075656e+02 1.470222425459904798e+02 -4.580702863076204778e+01 -1.367669264123057715e+01 -4.580702863076204778e+01 2.977360414187210722e+02
2.782026675174445796e+00 1.897460960224925088e+02 -1.372291757407487864e+02 -1.334132738025326859e+01 -1.372291757407500086e+02 1.605689854278400617e+02 -4.435926833792623825e+01 -1.334132738025336096e+01 -4.435926833792623825e+01 2.959662215385284298e+02
2.835017659463482609e+00 2.027147674756932361e+02 -1.401041295015335493e+02 -1.065130950003658938e+01 -1.401041295015348567e+02 1.806681841355837150e+02 -4.135483738936154197e+01 -1.065130950003680077e+01 -4.135483738936156328e+01 2.926174654728497444e+02
2.888008643752519866e+00 2.085185215249232442e+02 -1.377771989931414964e+02 -5.746100035926715144e+00 -1.377771989931427470e+02 2.051706926345684110e+02 -3.667401631788854388e+01 -5.746100035927010019e+00 -3.667401631788857230e+01 2.876468350683556991e+02
2.940999628041557123e+00 2.082140210090589676e+02 -1.310185903365057527e+02 7.110944917995496439e-01 -1.310185903365070601e+02 2.317716797558549047e+02 -3.058049002180066722e+01 7.110944917992245706e-01 -3.058049002180071696e+01 2.813429713931999459e+02
2.993990612330593937e+00 2.036059320844435945e+02 -1.208271018416760683e+02 7.617192345956310895e+00 -1.208271018416773472e+02 2.585543724965777415e+02 -2.361407750335101241e+01 7.617192345955998256e+00 -2.361407750335108702e+01 2.742284214302527516e+02
3.046981596619630750e+00 1.969365674300308058e+02 -1.081408611489753469e+02 1.367040151978703477e+01 -1.081408611489765264e+02 2.841399447426326219e+02 -1.640710036521230819e+01 1.367040151978677898e+01 -1.640710036521240411e+01 2.668669080976771966e+02
3.099972580908668007e+00 1.904177671390521596e+02 -9.372031396146357451e+01 1.767336936922529844e+01 -9.372031396146465454e+01 3.078073119885721098e+02 -9.520433430305279998e+00 1.767336936922512081e+01 -9.520433430305397238e+00 2.596615402546979681e+02
3.152963565197705265e+00 1.858085055617700050e+02 -7.798931767174414631e+01 1.879538863156971118e+01 -7.798931767174511265e+01 3.292725051072667952e+02 -3.340358068631243516e+00 1.879538863156960815e+01 -3.340358068631374522e+00 2.526887988494524677e+02
3.205954549486742522e+00 1.840093482712423167e+02 -6.115220542824775407e+01 1.669608297131268415e+01 -6.115220542824859251e+01 3.484647418371857270e+02 1.945749272829065291e+00 1.669608297131264862e+01 1.945749272828935839e+00 2.456336199177977164e+02
3.258945533775779335e+00 1.848125878825724726e+02 -4.318730358963608040e+01 1.147483667858382717e+01 -4.318730358963674831e+01 3.651445480873995280e+02 6.305283980394056798e+00 1.147483667858382361e+01 6.305283980393942223e+00 2.378251514535483295e+02
3.311936518064816148e+00 1.873506194359481754e+02 -2.389662960610635167e+01 3.502486484524761412e+00 -2.389662960610691300e+01 3.786747337882144393e+02 9.762684170192176936e+00 3.502486484524757859e+00 9.762684170192095223e+00 2.283949395574691721e+02
3.364927502353853406e+00 1.902265782351967403e+02 -2.942820579561955086e+00 -6.785827039193931043e+00 -2.942820579562407168e+00 3.879764139474121976e+02 1.232260622766882108e+01 -6.785827039193964794e+00 1.232260622766878377e+01 2.164911300921330337e+02
3.417918486642890663e+00 1.921648975859262407e+02 2.011366643992429815e+01 -1.903966254568900496e+01 2.011366643992393932e+01 3.916560223630843893e+02 1.392857661860027108e+01 -1.903966254568908667e+01 1.392857661860029239e+01 2.015095519251173357e+02
3.470909470931927476e+00 1.923593080363264676e+02 4.553996811349761487e+01 -3.300350721887159722e+01 4.553996811349730933e+01 3.884922566803367090e+02 1.444565410726949040e+01 -3.300350721887172512e+01 1.444565410726959342e+01 1.832414508920529101e+02
3.523900455220964290e+00 1.906627886643267971e+02 7.317121551333801222e+01 -4.840507098006157349e+01 7.317121551333774221e+01 3.776714696779253018e+02 1.371069954409831126e+01 -4.840507098006175113e+01 1.371069954409851022e+01 1.619083612674814390e+02
3.576891439510001547e+00 1.875463270183551288e+02 1.020198423034044310e+02 -6.477480379946648270e+01 1.020198423034041753e+02 3.591894229513915775e+02 1.160561550252367802e+01 -6.477480379946668165e+01 1.160561550252398710e+01 1.380652856723640980e+02
3.629882423799038804e+00 1.837099862923835758e+02 1.300430559944186939e+02 -8.131851830582890273e+01 1.300430559944184381e+02 3.340410769506955830e+02 8.172253985501578555e+00 -8.131851830582911589e+01 8.172253985502003104e+00 1.124289965825009006e+02
3.682873408088076062e+00 1.798468590976184771e+02 1.543748591474442833e+02 -9.694011023179157860e+01 1.543748591474439991e+02 3.040003526562528009e+02 3.720291043254156271e+00 -9.694011023179174913e+01 3.720291043254685626e+00 8.570488878639531549e+01
3.718737800465188315e+00 1.763496534778037415e+02 1.717263397552263768e+02 -1.104515298768169629e+02 1.717263397552260358e+02 2.713362040611918360e+02 -1.100392360465137997e+00 -1.104515298768171192e+02 -1.100392360464528707e+00 5.848017260484690638e+01
3.771728784754225572e+00 1.732649469300347107e+02 1.791829515308601231e+02 -1.209193453070290332e+02 1.791829515308598104e+02 2.385248396481357531e+02 -5.322665542802335281e+00 -1.209193453070291326e+02 -5.322665542801690464e+00 3.125308391617926418e+01
3.824719769043262829e+00 1.704378399001146818e+02 1.750808293397649038e+02 -1.280076304085463335e+02 1.750808293397646196e+02 2.079086021087836116e+02 -7.792463623000804418e+00 -1.280076304085464471e+02 -7.792463623000179140e+00 4.549078217943092639e+00
3.877710753332300087e+00 1.676207915352592295e+02 1.594942108059323687e+02 -1.321709556506442880e+02 1.594942108059321413e+02 1.813864447312061259e+02 -7.410562565210598862e+00 -1.321709556506443732e+02 -7.410562565210060626e+00 -2.091022901354389774e+01
3.930701737621336456e+00 1.646801418748849812e+02 1.344152583508873704e+02 -1.346080618373995890e+02 1.344152583508872283e+02 1.601688351092599305e+02 -3.433286073543488470e+00 -1.346080618373996458e+02 -3.433286073543076355e+00 -4.410466229557604834e+01
3.983692721910373713e+00 1.613873666724703071e+02 1.032293493144183572e+02 -1.369617774489900341e+02 1.032293493144183856e+02 1.445090039054133797e+02 4.266145709076962333e+00 -1.369617774489900910e+02 4.266145709077182602e+00 -6.373897580307165356e+01
4.036683706199410970e+00 1.574573994034307134e+02 6.991023197210115825e+01 -1.408755960372707818e+02 6.991023197210135720e+01 1.335219998078742378e+02 1.507095821580623429e+01 -1.408755960372708387e+02 1.507095821580623607e+01 -7.840413218390733618e+01
4.089674690488448228e+00 1.524481236379585880e+02 3.814453233197188808e+01 -1.475693240644860111e+02 3.814453233197227178e+01 1.251519798220446091e+02 2.770540927562717926e+01 -1.475693240644860964e+02 2.770540927562694122e+01 -8.685159402177299626e+01
4.142665674777485485e+00 1.458368954870811933e+02 1.051233638456131914e+01 -1.575546347338079727e+02 1.051233638456189112e+01 1.166315755869593431e+02 4.050298943117272898e+01 -1.575546347338080579e+02 4.050298943117224582e+01 -8.828906719732171382e+01
4.195656659066521854e+00 1.372573633774308064e+02 -1.167646148439125398e+01 -1.705871212716373861e+02 -1.167646148439048659e+01 1.049365767595363934e+02 5.181454861216359120e+01 -1.705871212716375283e+02 5.181454861216288776e+01 -8.261545079042514317e+01
4.248647643355559111e+00 1.267751442754694438e+02 -2.836316746068342809e+01 -1.858067076651894354e+02 -2.836316746068249728e+01 8.773543423091999216e+01 6.038604136517601262e+01 -1.858067076651896059e+02 6.038604136517510312e+01 -7.054253887568179948e+01
4.301638627644595481e+00 1.150252855606374851e+02 -4.026808081412548290e+01 -2.019824432542099828e+02 -4.026808081412440288e+01 6.412856405208037813e+01 6.562858612589072038e+01 -2.019824432542102102e+02 6.562858612588964036e+01 -5.356387278266912233e+01
4.354629611933632738e+00 1.030386283511106456e+02 -4.840378848877546147e+01 -2.177788127909619504e+02 -4.840378848877426776e+01 3.510256616152171460e+01 6.768973407784615404e+01 -2.177788127909622062e+02 6.768973407784494611e+01 -3.380270889503524501e+01
4.407620596222669995e+00 9.201630128514946705e+01 -5.381425920238094562e+01 -2.319530357893507642e+02 -5.381425920237969507e+01 3.637067001583640380e+00 6.731925466121668933e+01 -2.319530357893510768e+02 6.731925466121539614e+01 -1.374641718396725665e+01
4.460611580511707253e+00 8.300739154437505363e+01 -5.722640421888179674e+01 -2.434737783502729087e+02 -5.722640421888046802e+01 -2.601904214579388963e+01 6.560735164005353681e+01 -2.434737783502732213e+02 6.560735164005217257e+01 4.066236307568100727e+00
4.513602564800744510e+00 7.673731317453486156e+01 -5.924144299971938210e+01 -2.515702502330092329e+02 -5.924144299971803207e+01 -4.915687353749872557e+01 6.368846872550417970e+01 -2.515702502330095740e+02 6.368846872550280125e+01 1.737150534394344348e+01
4.566593549089781767e+00 7.353914075577336007e+01 -6.016681401815031904e+01 -2.557435279201939977e+02 -6.016681401814894770e+01 -6.185299952258963430e+01 6.247648234519522958e+01 -2.557435279201943104e+02 6.247648234519382981e+01 2.447652419659335621e+01
