# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
1.683995112957394680e+00 2.909764701994500911e+02 -1.189687058479911030e+02 6.479227485694542565e+01 -1.189687058479910320e+02 1.629358568387904427e+02 -7.326425662831127283e+01 6.479227485694512723e+01 -7.326425662831107388e+01 2.961828486743735880e+02
1.734263623791944209e+00 2.472929050233958037e+02 -1.215956366069405021e+02 8.043057658461214032e+01 -1.215956366069405021e+02 1.057778049609750326e+02 -8.112204575982130450e+01 8.043057658461189874e+01 -8.112204575982111976e+01 2.893007914696646026e+02
1.784532134626493072e+00 2.086256506363455969e+02 -1.122871488677720748e+02 1.003701765162217896e+02 -1.122871488677720322e+02 5.258277659920400993e+01 -9.038312985795057841e+01 1.003701765162215622e+02 -9.038312985795035104e+01 2.849153532663671058e+02
1.834800645461041935e+00 1.697468946517938093e+02 -9.418627412288202549e+01 1.221410761577011215e+02 -9.418627412288206813e+01 4.396359114623464848e-01 -9.755063249313818119e+01 1.221410761577008941e+02 -9.755063249313793960e+01 2.830016818636677840e+02
1.885069156295591020e+00 1.252415924617134522e+02 -7.209535006165063464e+01 1.428643310150384877e+02 -7.209535006165070570e+01 -5.258568966183631233e+01 -1.001061047135434023e+02 1.428643310150382604e+02 -1.001061047135431608e+02 2.822883798455465012e+02
1.935337667130140549e+00 7.186881917131233877e+01 -5.129902472899864563e+01 1.598170015764398499e+02 -5.129902472899875931e+01 -1.069207639486506309e+02 -9.689828829840283220e+01 1.598170015764395657e+02 -9.689828829840257640e+01 2.809169633330288889e+02
1.985606177964689412e+00 9.763732271454188094e+00 -3.593269939074762220e+01 1.708799992020783236e+02 -3.593269939074773589e+01 -1.607054816565239150e+02 -8.809648370627971303e+01 1.708799992020780678e+02 -8.809648370627944303e+01 2.772687757079720541e+02
2.035874688799238275e+00 -5.732199745196655272e+01 -2.802531639140442721e+01 1.746871620093284889e+02 -2.802531639140458708e+01 -2.102753946403077521e+02 -7.474364403225688136e+01 1.746871620093282331e+02 -7.474364403225661135e+01 2.705113911391179045e+02
2.086143199633787582e+00 -1.227574952665576689e+02 -2.697391336296905351e+01 1.706564248597925086e+02 -2.697391336296929865e+01 -2.510751021846636206e+02 -5.820158185747135349e+01 1.706564248597923097e+02 -5.820158185747109769e+01 2.607508149306394216e+02
2.136411710468336889e+00 -1.792083965965956622e+02 -3.003389503151321094e+01 1.588637932509464576e+02 -3.003389503151356976e+01 -2.791227612631196280e+02 -3.974274080033426060e+01 1.588637932509463155e+02 -3.974274080033406165e+01 2.487534544426594323e+02
2.186680221302885752e+00 -2.205391186223375257e+02 -3.331898132337538954e+01 1.399091223836778681e+02 -3.331898132337585849e+01 -2.922093861174640779e+02 -2.035504714807965243e+01 1.399091223836777829e+02 -2.035504714807954230e+01 2.354837040476009520e+02
2.236948732137434614e+00 -2.433014519797731623e+02 -3.313949876776726455e+01 1.148538339723038320e+02 -3.313949876776786851e+01 -2.907149472004436461e+02 -7.492351625764763767e-01 1.148538339723038746e+02 -7.492351625764639422e-01 2.216752202546570629e+02
2.287217242971983922e+00 -2.472784015357116800e+02 -2.687975411417583871e+01 8.516554344679941835e+01 -2.687975411417657767e+01 -2.771933723929823827e+02 1.854982320731667755e+01 8.516554344679956046e+01 1.854982320731656031e+01 2.076717507616110368e+02
2.337485753806533229e+00 -2.349830008173288434e+02 -1.382700120505332819e+01 5.267335037006557741e+01 -1.382700120505418084e+01 -2.554699169686869311e+02 3.712894154141130798e+01 5.267335037006580478e+01 3.712894154141108771e+01 1.935306976897532820e+02
2.387754264641082091e+00 -2.105601532681004926e+02 5.194175131100628562e+00 1.946762920802483876e+01 5.194175131099683540e+00 -2.293143549428163226e+02 5.474249441197046906e+01 1.946762920802513719e+01 5.474249441197014932e+01 1.793177643063316111e+02
2.438022775475630954e+00 -1.783507182174674313e+02 2.811493404443246646e+01 -1.225614072579113412e+01 2.811493404443146460e+01 -2.012777959643537997e+02 7.135500615968355476e+01 -1.225614072579079128e+01 7.135500615968319948e+01 1.654377712635962325e+02
2.488291286310180261e+00 -1.416677899294159602e+02 5.249464008169999829e+01 -4.044600545129767966e+01 5.249464008169902485e+01 -1.719652141791090116e+02 8.716826913946910338e+01 -4.044600545129731017e+01 8.716826913946876232e+01 1.528018509158090410e+02
2.538559797144729568e+00 -1.025812790179618474e+02 7.610438692225577029e+01 -6.342430328852373833e+01 7.610438692225483237e+01 -1.406930474827108526e+02 1.025548761146098826e+02 -6.342430328852337595e+01 1.025548761146096126e+02 1.427641617122290540e+02
2.588828307979278431e+00 -6.141682255844430927e+01 9.720353609039344178e+01 -8.007095305481556125e+01 9.720353609039257492e+01 -1.056270211744616745e+02 1.177903938198026879e+02 -8.007095305481520597e+01 1.177903938198025031e+02 1.368702173790101142e+02
2.639096818813827738e+00 -1.710189804867991370e+01 1.146496019157961541e+02 -8.993669099967372915e+01 1.146496019157954009e+02 -6.543167452370400383e+01 1.327785709718398266e+02 -8.993669099967340230e+01 1.327785709718397698e+02 1.365104481035591562e+02
2.689365329648377045e+00 3.220150122898674283e+01 1.277169679021583022e+02 -9.327458750849280023e+01 1.277169679021576769e+02 -1.962150431412293017e+01 1.468545929587857586e+02 -9.327458750849248759e+01 1.468545929587858438e+02 1.426134066910286720e+02
2.739633840482925908e+00 8.874286196543587835e+01 1.359757881430554676e+02 -9.094754245901825129e+01 1.359757881430548707e+02 3.071569669678422088e+01 1.587616007267717748e+02 -9.094754245901795286e+01 1.587616007267720022e+02 1.555165377300884302e+02
2.789902351317474771e+00 1.542165211964919820e+02 1.390905867212982798e+02 -8.428894837894650038e+01 1.390905867212977682e+02 8.312720198803428673e+01 1.668761681046112528e+02 -8.428894837894621617e+01 1.668761681046115655e+02 1.749384300674211659e+02
2.840170862152024078e+00 2.290342154399002936e+02 1.368854419471891219e+02 -7.485329361492210865e+01 1.368854419471886104e+02 1.342429687581986570e+02 1.695992204056997252e+02 -7.485329361492183864e+01 1.695992204057000663e+02 2.000679010235439534e+02
2.890439372986573385e+00 3.117126951273696136e+02 1.293281743588117649e+02 -6.412524610025371885e+01 1.293281743588111965e+02 1.805711750407688783e+02 1.658437721466135599e+02 -6.412524610025346306e+01 1.658437721466139294e+02 2.296440344485106664e+02
2.940707883821122248e+00 3.987432237127632675e+02 1.168294925191469531e+02 -5.328648204292228741e+01 1.168294925191463278e+02 2.190035830308262348e+02 1.553945153784077888e+02 -5.328648204292203161e+01 1.553945153784081299e+02 2.620389608684596965e+02
2.990976394655671111e+00 4.850104398146216909e+02 1.002130427886942385e+02 -4.304206679317628215e+01 1.002130427886934996e+02 2.478341362846276752e+02 1.390647166843300511e+02 -4.304206679317603346e+01 1.390647166843303637e+02 2.953004218043797664e+02
3.041244905490220418e+00 5.645860709388012992e+02 8.081416389612753903e+01 -3.357761016403726018e+01 8.081416389612668638e+01 2.663974396681320513e+02 1.186156484504384707e+02 -3.357761016403703280e+01 1.186156484504387407e+02 3.272391784162426802e+02
3.091513416324769725e+00 6.316752207704694229e+02 6.041219302806440083e+01 -2.469608345372124347e+01 6.041219302806347713e+01 2.753626270678998935e+02 9.646639875046611223e+01 -2.469608345372103742e+01 9.646639875046635382e+01 3.556361179965419410e+02
3.141781927159318588e+00 6.815367654851457928e+02 4.091567544250729327e+01 -1.605748897389115371e+01 4.091567544250632693e+01 2.761025714956404613e+02 7.527821918776396615e+01 -1.605748897389096541e+01 7.527821918776417931e+01 3.785189704913992728e+02
3.192050437993867895e+00 7.110502758006962267e+02 2.401580073188497266e+01 -7.439163677289216459e+00 2.401580073188400632e+01 2.700760375075451520e+02 5.755025177523536684e+01 -7.439163677289056587e+00 5.755025177523558710e+01 3.944730392362889688e+02
3.242318948828416758e+00 7.189187478018113779e+02 1.052237502877776620e+01 1.070000135431669719e+00 1.052237502877681408e+01 2.582966357825361001e+02 4.529342650249490276e+01 1.070000135431799393e+00 4.529342650249513014e+01 4.029128404219051731e+02
3.292587459662966065e+00 7.056551258321699152e+02 1.838799979454286415e-02 9.008156094262414371e+00 1.838799979362981674e-02 2.405539529088109703e+02 3.979678627831077620e+01 9.008156094262504965e+00 3.979678627831104620e+01 4.040907576334726627e+02
3.342855970497514928e+00 6.730198478628785779e+02 -9.443122871306639965e+00 1.560929036066788100e+01 -9.443122871307483734e+00 2.154888889718589553e+02 4.149057944578235180e+01 1.560929036066792719e+01 4.149057944578269996e+01 3.989613301875256752e+02
3.393124481332064235e+00 6.241877131325900336e+02 -2.093936561644310501e+01 1.999426480072357748e+01 -2.093936561644387950e+01 1.804820795683435790e+02 4.989961542527949234e+01 1.999426480072355616e+01 4.989961542527996130e+01 3.888353218114602896e+02
3.443392992166613098e+00 5.627549060181934237e+02 -3.825453340621626808e+01 2.145475463179720066e+01 -3.825453340621694309e+01 1.319690779074035163e+02 6.368996836852026178e+01 2.145475463179711539e+01 6.368996836852085153e+01 3.750348928129611181e+02
3.493661503001162405e+00 4.929373777449379759e+02 -6.468311139154488387e+01 1.965867561114559692e+01 -6.468311139154542388e+01 6.684912319132605774e+01 8.084324997096747722e+01 1.965867561114542994e+01 8.084324997096820198e+01 3.586615894548036749e+02
3.543930013835711268e+00 4.188016131502005237e+02 -1.022008593747859493e+02 1.477428725697319045e+01 -1.022008593747864040e+02 -1.710976966692791734e+01 9.898078385612856778e+01 1.477428725697292933e+01 9.898078385612942043e+01 3.405353249141124934e+02
3.594198524670260575e+00 3.445290161312850614e+02 -1.506681767601027104e+02 7.454436395164682594e+00 -1.506681767601030799e+02 -1.195337315791619517e+02 1.157835830790407954e+02 7.454436395164323770e+00 1.157835830790417759e+02 3.213124853286118423e+02
3.644467035504809438e+00 2.738401607336830921e+02 -2.075885618993662547e+02 -1.308033894870078484e+00 -2.075885618993663968e+02 -2.367428140322864749e+02 1.294512245744388963e+02 -1.308033894870527902e+00 1.294512245744399763e+02 3.016770440479218109e+02
3.694735546339358745e+00 2.102617793432686142e+02 -2.685048643917168079e+02 -1.038900455001049039e+01 -2.685048643917168647e+02 -3.615814905057056876e+02 1.390406144811321951e+02 -1.038900455001102330e+01 1.390406144811333036e+02 2.825090860967119966e+02
3.739739603513266175e+00 1.565852781551308794e+02 -3.276116288470801123e+02 -1.874622701334246244e+01 -3.276116288470799418e+02 -4.835592768752998722e+02 1.445822977468237411e+02 -1.874622701334306640e+01 1.445822977468248496e+02 2.649284930233112618e+02
3.790008114347815926e+00 1.149319973542057909e+02 -3.787415393277044018e+02 -2.556981865617074234e+01 -3.787415393277040607e+02 -5.904514567653116046e+02 1.469359741898488778e+02 -2.556981865617139249e+01 1.469359741898499578e+02 2.502041167707115790e+02
3.840276625182364789e+00 8.661581497073264302e+01 -4.163675947988829762e+02 -3.033723444453033125e+01 -4.163675947988824646e+02 -6.700179242652658331e+02 1.474110491896556141e+02 -3.033723444453102758e+01 1.474110491896566941e+02 2.395622718252805896e+02
3.890545136016913652e+00 7.230522203807844051e+01 -4.363008712359015817e+02 -3.277629203822620241e+01 -4.363008712359010701e+02 -7.125585304206082355e+02 1.472667648515039787e+02 -3.277629203822691295e+01 1.472667648515050303e+02 2.339711200053696984e+02
