# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
1.350090520930900428e+00 7.140003883993141471e+02 6.880290528503705616e+01 -3.173362979878809043e+01 6.880290528503711300e+01 8.844947727276385194e+02 -6.009207020704148761e+01 -3.173362979878805135e+01 -6.009207020704126023e+01 1.556810971514512403e+02
1.403035247241915640e+00 7.247192568992743418e+02 7.855419455516863536e+01 -3.268467260487266657e+01 7.855419455516872063e+01 8.868371689025717615e+02 -5.128508404011328992e+01 -3.268467260487260972e+01 -5.128508404011300570e+01 1.761673442330006196e+02
1.455979973552931517e+00 7.138512315228032321e+02 8.423999596683385960e+01 -2.786784132112148171e+01 8.423999596683395907e+01 8.632377204522981629e+02 -4.281385781426123316e+01 -2.786784132112140355e+01 -4.281385781426089210e+01 1.921836418836724647e+02
1.508924699863947394e+00 6.809198575918910592e+02 8.615837785621189937e+01 -1.680919987240477909e+01 8.615837785621206990e+01 8.155068197694670289e+02 -3.412449928929800080e+01 -1.680919987240467250e+01 -3.412449928929763843e+01 2.031185666271535126e+02
1.561869426174963049e+00 6.272489154434452985e+02 8.561461363751760700e+01 3.700714997827247998e-02 8.561461363751786280e+01 7.470253494973012494e+02 -2.475886976573814380e+01 3.700714997840393039e-02 -2.475886976573778142e+01 2.090768487644008644e+02
1.614814152485978926e+00 5.557392130831245822e+02 8.435437360689093111e+01 2.127611956758674694e+01 8.435437360689124375e+01 6.623684800670414461e+02 -1.455472219936240563e+01 2.127611956758689971e+01 -1.455472219936205747e+01 2.104386836502733615e+02
1.667758878796994138e+00 4.704799479226018093e+02 8.395457335152948986e+01 4.479741246196751092e+01 8.395457335152987355e+01 5.666629784228181279e+02 -3.718454241289908424e+00 4.479741246196767435e+01 -3.718454241289603779e+00 2.075013101642830122e+02
1.720703605108010015e+00 3.764763711180425503e+02 8.523317172964127053e+01 6.817880089036070501e+01 8.523317172964161159e+01 4.651487733521630048e+02 7.213771586091886512e+00 6.817880089036086133e+01 7.213771586092132537e+00 2.003203538237681300e+02
1.773648331419025670e+00 2.792959201815526171e+02 8.805146124170337885e+01 8.914869567587216181e+01 8.805146124170377675e+01 3.627647592490804414e+02 1.751521266743067429e+01 8.914869567587231813e+01 1.751521266743085192e+01 1.888006794519434379e+02
1.826593057730041547e+00 1.846016430903708851e+02 9.136415126587891677e+01 1.059993735591032475e+02 9.136415126587927205e+01 2.638266236843793422e+02 2.641642109652011783e+01 1.059993735591034181e+02 2.641642109652021020e+01 1.729606178434229662e+02
1.879537784041057424e+00 9.778474335637653780e+01 9.363225132827548691e+01 1.178407051954097682e+02 9.363225132827577113e+01 1.720586263555961750e+02 3.324310465903261047e+01 1.178407051954098961e+02 3.324310465903262468e+01 1.532054414812620564e+02
1.932482510352072858e+00 2.342380044800381711e+01 9.327232145765688642e+01 1.246558128546072766e+02 9.327232145765702853e+01 9.077881640012496689e+01 3.751315290809902336e+01 1.246558128546073760e+02 3.751315290809893099e+01 1.304860276549142952e+02
1.985427236663088513e+00 -3.546348012028435903e+01 8.909941666166832874e+01 1.271364048849363257e+02 8.909941666166831453e+01 2.252889107063095864e+01 3.898938803228963934e+01 1.271364048849364252e+02 3.898938803228946881e+01 1.062663185694818395e+02
2.038371962974104168e+00 -7.772048269648527707e+01 8.061065495967949346e+01 1.264448095888102586e+02 8.061065495967932293e+01 -3.068867645629310559e+01 3.769934433386696071e+01 1.264448095888103296e+02 3.769934433386670491e+01 8.230589709583520630e+01
2.091316689285120045e+00 -1.041951660385979181e+02 6.815943993801452905e+01 1.238958905940406652e+02 6.815943993801415957e+01 -6.794960436373999357e+01 3.391634355239648357e+01 1.238958905940406936e+02 3.391634355239616383e+01 6.035814857323840954e+01
2.144261415596135922e+00 -1.174630050181738739e+02 5.293230478261645544e+01 1.206485986753053226e+02 5.293230478261590122e+01 -8.946866180520920864e+01 2.809892751146528767e+01 1.206485986753052941e+02 2.809892751146491818e+01 4.182890285431014377e+01
2.197206141907151355e+00 -1.211712363957758782e+02 3.670388414925959353e+01 1.174537859772770645e+02 3.670388414925885456e+01 -9.682581287406259207e+01 2.081001519256301080e+01 1.174537859772769792e+02 2.081001519256261645e+01 2.754857930056003923e+01
2.250150868218167233e+00 -1.192009059022979613e+02 2.153465903804861981e+01 1.145302383421798567e+02 2.153465903804775650e+01 -9.283124814037289241e+01 1.263931095566201179e+01 1.145302383421797288e+02 1.263931095566160678e+01 1.770911009523227264e+01
2.303095594529182666e+00 -1.149760891123744102e+02 9.396970098887770462e+00 1.115805108037148443e+02 9.396970098886832545e+00 -8.074793451116784126e+01 4.132555414047617504e+00 1.115805108037147164e+02 4.132555414047216047e+00 1.197275085038461739e+01
2.356040320840198543e+00 -1.107894066144130107e+02 1.593702088623976110e+00 1.079714973447088653e+02 1.593702088622970692e+00 -6.379114742478751765e+01 -4.216990155617550862e+00 1.079714973447087232e+02 -4.216990155617938996e+00 9.670227264384525512e+00
2.408985047151214420e+00 -1.075835455454184171e+02 -1.512415777418404161e+00 1.030313899789091465e+02 -1.512415777419413132e+00 -4.440639131485289681e+01 -1.198028638218045927e+01 1.030313899789089902e+02 -1.198028638218083053e+01 1.003536545285184189e+01
2.461929773462229853e+00 -1.048957298460579750e+02 -5.282706051740966302e-01 9.636572789681139284e+01 -5.282706051750452048e-01 -2.382374168940953041e+01 -1.879235917176605852e+01 9.636572789681125073e+01 -1.879235917176641379e+01 1.236717761962743367e+01
2.514874499773245731e+00 -1.013416409779920571e+02 3.111624174336654391e+00 8.809535298417509352e+01 3.111624174335766213e+00 -2.324890916191549195e+00 -2.436789808906590693e+01 8.809535298417493721e+01 -2.436789808906624799e+01 1.607799561150090994e+01
2.567819226084261164e+00 -9.493395385848086221e+01 7.602635711726890122e+00 7.891205549812688957e+01 7.602635711726101420e+00 2.048650466644046020e+01 -2.849532686851731711e+01 7.891205549812674747e+01 -2.849532686851764396e+01 2.063715089255630986e+01
2.620763952395277041e+00 -8.404509881588253961e+01 1.133007776667767352e+01 6.995500869344428452e+01 1.133007776667701449e+01 4.476354548591654492e+01 -3.103912233594950720e+01 6.995500869344411399e+01 -3.103912233594980563e+01 2.554962635477452437e+01
2.673708678706292918e+00 -6.786878236272671927e+01 1.325311737048613736e+01 6.250632128708670621e+01 1.325311737048561866e+01 6.999073284572854448e+01 -3.192541649444623175e+01 6.250632128708650015e+01 -3.192541649444648044e+01 3.036305964766245324e+01
2.726653405017308351e+00 -4.693933827852800533e+01 1.309070258933709852e+01 5.765675541388254999e+01 1.309070258933675390e+01 9.454517665404679860e+01 -3.112784392862018024e+01 5.765675541388226577e+01 -3.112784392862036853e+01 3.476617175062609988e+01
2.779598131328324229e+00 -2.303436126885009472e+01 1.129446333586124496e+01 5.601884396230570218e+01 1.129446333586108153e+01 1.159672806193302677e+02 -2.865767223288845855e+01 5.601884396230536822e+01 -2.865767223288857224e+01 3.873707869156078942e+01
2.832542857639339662e+00 1.211801700997835241e+00 8.750099695153608081e+00 5.759588629094452727e+01 8.750099695153600976e+00 1.314471985538103525e+02 -2.457310950591053000e+01 5.759588629094412227e+01 -2.457310950591056553e+01 4.261375909883233248e+01
2.885487583950355539e+00 2.313753634239702350e+01 6.389395681191352594e+00 6.179600723034265286e+01 6.389395681191516019e+00 1.386337267922760077e+02 -1.901794227545487814e+01 6.179600723034219811e+01 -1.901794227545482130e+01 4.703850760927866048e+01
2.938432310261371416e+00 4.077953018269376173e+01 4.871174723769790660e+00 6.760849243605994729e+01 4.871174723770103299e+00 1.363639117899574273e+02 -1.225293604891448673e+01 6.760849243605946413e+01 -1.225293604891435351e+01 5.275502462697458839e+01
2.991377036572386849e+00 5.366632147031787525e+01 4.326019555057598609e+00 7.387140929746136919e+01 4.326019555058021382e+00 1.251449102240270008e+02 -4.675046301416525552e+00 7.387140929746087181e+01 -4.675046301416318606e+00 6.031957200620256998e+01
3.044321762883402727e+00 6.273231593408549855e+01 4.370075762241478756e+00 7.954363068948421756e+01 4.370075762241956596e+00 1.072665800234834137e+02 3.204669883990977741e+00 7.954363068948373439e+01 3.204669883991233981e+00 6.987727881865029644e+01
3.097266489194418160e+00 7.027314304023065006e+01 4.104084349786646158e+00 8.393644704162925052e+01 4.104084349787129327e+00 8.629397625523873216e+01 1.082714191416443938e+01 8.393644704162876735e+01 1.082714191416472538e+01 8.106104859283802000e+01
3.150211215505434037e+00 7.902471618815611976e+01 2.475306000509829296e+00 8.682333977538263525e+01 2.475306000510253845e+00 6.648216710276849994e+01 1.768149841033319447e+01 8.682333977538216629e+01 1.768149841033349645e+01 9.307029508162088405e+01
3.203155941816449914e+00 9.150932030021537855e+01 -1.497631249809955989e+00 8.843835021564753163e+01 -1.497631249809636245e+00 5.172590810531048078e+01 2.341008577211253794e+01 8.843835021564707688e+01 2.341008577211283281e+01 1.048772783465620932e+02
3.256100668127465347e+00 1.091557598672392260e+02 -8.280869775600987026e+00 8.933202232394393150e+01 -8.280869775600800509e+00 4.486980368373414763e+01 2.786840491318616841e+01 8.933202232394349096e+01 2.786840491318643842e+01 1.154839472077636060e+02
3.309045394438481225e+00 1.319571872367060053e+02 -1.761462326566675429e+01 9.013906886282802589e+01 -1.761462326566671877e+01 4.734727742882532198e+01 3.112337107730474628e+01 9.013906886282761377e+01 3.112337107730497365e+01 1.241072875284488646e+02
3.361990120749496658e+00 1.584385091442301814e+02 -2.833556152767366143e+01 9.133998291521805868e+01 -2.833556152767378933e+01 5.898965022697994698e+01 3.337281960779755963e+01 9.133998291521768920e+01 3.337281960779772305e+01 1.302999402186434565e+02
3.414934847060512535e+00 1.861472936559443667e+02 -3.846323177923343906e+01 9.306935549200267133e+01 -3.846323177923370906e+01 7.851294715060764418e+01 3.483805869640129771e+01 9.306935549200231605e+01 3.483805869640139008e+01 1.339686011337558966e+02
3.467879573371528412e+00 2.123397946058932177e+02 -4.547783822545321897e+01 9.504208566759027121e+01 -4.547783822545360266e+01 1.039014936887929395e+02 3.565246585471504659e+01 9.504208566759004384e+01 3.565246585471505369e+01 1.353325153425380165e+02
3.520824299682543845e+00 2.347868125007054232e+02 -4.682951072579110985e+01 9.663015341479213305e+01 -4.682951072579155039e+01 1.330046617301684364e+02 3.577237330929971648e+01 9.663015341479200515e+01 3.577237330929963832e+01 1.348647148668138129e+02
3.573769025993559723e+00 2.521049151172388179e+02 -4.051914239847030075e+01 9.701922081560464051e+01 -4.051914239847077681e+01 1.638311626510657391e+02 3.498145198817243795e+01 9.701922081560471156e+01 3.498145198817227453e+01 1.332077821503917221e+02
3.626713752304575156e+00 2.637584018283214391e+02 -2.573259078241009234e+01 9.545176136240931442e+01 -2.573259078241055775e+01 1.945644566516307918e+02 3.296820680848837526e+01 9.545176136240955600e+01 3.296820680848815499e+01 1.310782126080555940e+02
3.679658478615591033e+00 2.696456479487631555e+02 -3.286106434598387693e+00 9.143707185255290426e+01 -3.286106434598821124e+00 2.236587274453569876e+02 2.944376420672258732e+01 9.143707185255333059e+01 2.944376420672229955e+01 1.291492307671250614e+02
3.712261683542197765e+00 2.696233413811970649e+02 2.430655109306126604e+01 8.489141300289851699e+01 2.430655109306091077e+01 2.495433100120555423e+02 2.428423518072585097e+01 8.489141300289909964e+01 2.428423518072550280e+01 1.279335507246601935e+02
3.765206409853212755e+00 2.632070344915853752e+02 5.296703305728325972e+01 7.616040481028210252e+01 5.296703305728301103e+01 2.707202737159288972e+02 1.764522342066291571e+01 7.616040481028282727e+01 1.764522342066250005e+01 1.276819105365678695e+02
3.818151136164228632e+00 2.497020825605289929e+02 7.779975969288021531e+01 6.593628036051562447e+01 7.779975969288004478e+01 2.859369375232749917e+02 1.000382232224436763e+01 6.593628036051639185e+01 1.000382232224387558e+01 1.283426745822594626e+02
3.871095862475244509e+00 2.287467705563624634e+02 9.399148631406376353e+01 5.510012573102574862e+01 9.399148631406369248e+01 2.940609325232654783e+02 2.134590487995178698e+00 5.510012573102649469e+01 2.134590487994587615e+00 1.296048964819170521e+02
3.924040588786260386e+00 2.008739381316654544e+02 9.778370914163068051e+01 4.454470798028414436e+01 9.778370914163066629e+01 2.946541178315430329e+02 -4.995905333223887190e+00 4.454470798028479805e+01 -4.995905333224602174e+00 1.309730183688147918e+02
3.976985315097276263e+00 1.679629222223449574e+02 8.725148358838508500e+01 3.502806130868135881e+01 8.725148358838512763e+01 2.878171364156796699e+02 -1.040141211251968656e+01 3.502806130868187040e+01 -1.040141211252054809e+01 1.318848590212232637e+02
4.029930041408291252e+00 1.330159247651849341e+02 6.268359477200891661e+01 2.708755330313344345e+01 6.268359477200896634e+01 2.742498044976836127e+02 -1.328952937526035782e+01 2.708755330313380583e+01 -1.328952937526137745e+01 1.318063954151550092e+02
4.082874767719307130e+00 9.948855039929968314e+01 2.651964550270220045e+01 2.101666728089660197e+01 2.651964550270228926e+01 2.551002827705610798e+02 -1.324033866265488157e+01 2.101666728089682934e+01 -1.324033866265604864e+01 1.302882207927760305e+02
4.135819494030323007e+00 7.045329998165959751e+01 -1.723323779022902613e+01 1.686212442632378128e+01 -1.723323779022889113e+01 2.317815455209285744e+02 -1.030927886016236705e+01 1.686212442632392694e+01 -1.030927886016365136e+01 1.269929678861423383e+02
4.188764220341338884e+00 4.771823668421472320e+01 -6.377526851546800657e+01 1.446651108259103324e+01 -6.377526851546781472e+01 2.057873220852588361e+02 -5.010752800656845807e+00 1.446651108259114160e+01 -5.010752800658210049e+00 1.217342631804878579e+02
4.241708946652354761e+00 3.162011037346883668e+01 -1.084818123875937772e+02 1.350777055278478755e+01 -1.084818123875934788e+02 1.786628685124057085e+02 1.808673051061505888e+00 1.350777055278491900e+01 1.808673051060113224e+00 1.145271724586686304e+02
4.294653672963369750e+00 2.114961276969126658e+01 -1.476694165934175658e+02 1.356734956957160421e+01 -1.476694165934171963e+02 1.519296641713397378e+02 9.178448499443188524e+00 1.356734956957180849e+01 9.178448499441824282e+00 1.056617921179410189e+02
4.347598399274386516e+00 1.461668466734565186e+01 -1.790661615270159075e+02 1.420301933648264381e+01 -1.790661615270153959e+02 1.270185021107940315e+02 1.621267073245716972e+01 1.420301933648295289e+01 1.621267073245586232e+01 9.575153268628962167e+01
4.400543125585401505e+00 1.040841871788035178e+01 -2.020209716866337999e+02 1.502853863020933822e+01 -2.020209716866331746e+02 1.052618426357120853e+02 2.224940033620097779e+01 1.502853863020976455e+01 2.224940033619974855e+01 8.572115992264581052e+01
4.453487851896416494e+00 7.426259083856741938e+00 -2.171483364642689935e+02 1.576806250260735709e+01 -2.171483364642683114e+02 8.788490556797182762e+01 2.689888597971143014e+01 1.576806250260790243e+01 2.689888597971027906e+01 7.671154527019466229e+01
4.506432578207433259e+00 5.321339499222595748e+00 -2.259179055391928159e+02 1.628839977207490719e+01 -2.259179055391920201e+02 7.575320301244181564e+01 3.000520340751479154e+01 1.628839977207553957e+01 3.000520340751370441e+01 6.988599023308553626e+01
4.559377304518448248e+00 4.156182627065703628e+00 -2.298254418126394398e+02 1.654718595866794573e+01 -2.298254418126385872e+02 6.953159668339705490e+01 3.154843814099388410e+01 1.654718595866862785e+01 3.154843814099282895e+01 6.620173783244294441e+01
