# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
1.586763640807072662e+00 2.952138429147589704e+02 -1.862686426758954497e+02 -9.768223253583168741e+01 -1.862686426758957623e+02 6.643474712032597154e+02 -5.159701435017716165e-01 -9.768223253583170163e+01 -5.159701435015904281e-01 2.937031663349042105e+02
1.638788678210582939e+00 2.371479266941768174e+02 -2.158147177409219921e+02 -8.727494226676674316e+01 -2.158147177409224469e+02 6.086460969725957284e+02 -1.619867416547578998e+01 -8.727494226676674316e+01 -1.619867416547550221e+01 2.799168926487444082e+02
1.690813715614093660e+00 1.868389036678017874e+02 -2.341559904369213996e+02 -7.668608705511768164e+01 -2.341559904369220249e+02 5.431996488275432284e+02 -3.671082338209744478e+01 -7.668608705511766743e+01 -3.671082338209709661e+01 2.620154202433690784e+02
1.742838753017604603e+00 1.454002749450545764e+02 -2.369119889930929617e+02 -6.347096359090635076e+01 -2.369119889930936438e+02 4.722933085037881256e+02 -5.989884390996428465e+01 -6.347096359090627971e+01 -5.989884390996388674e+01 2.426668294023918691e+02
1.794863790421114658e+00 1.115567411235711432e+02 -2.212950045826276551e+02 -4.593838940933522252e+01 -2.212950045826284509e+02 4.000538491342142038e+02 -8.292297748554668146e+01 -4.593838940933511594e+01 -8.292297748554622672e+01 2.229099199758701957e+02
1.846888827824625601e+00 8.245071146412519170e+01 -1.864950693637976542e+02 -2.350760991540134981e+01 -1.864950693637983932e+02 3.302922523257675493e+02 -1.026408682820573546e+02 -2.350760991540117928e+01 -1.026408682820568146e+02 2.027388263011712297e+02
1.898913865228135878e+00 5.464081647854567336e+01 -1.337480107405930880e+02 3.191835469896432187e+00 -1.337480107405937986e+02 2.658956771958299896e+02 -1.159858791028778739e+02 3.191835469896664890e+00 -1.159858791028773197e+02 1.820583176987533420e+02
1.950938902631646599e+00 2.525910275414540251e+01 -6.595171317661800003e+01 3.249725491809245170e+01 -6.595171317661861110e+01 2.088373444470043978e+02 -1.203988101122674976e+02 3.249725491809272881e+01 -1.203988101122669150e+02 1.615900658120098683e+02
2.002963940035157098e+00 -7.316418548786174370e+00 1.284117374258501343e+01 6.203533043902554311e+01 1.284117374258455868e+01 1.600239564375011980e+02 -1.143024825033780303e+02 6.203533043902584154e+01 -1.143024825033774619e+02 1.432952757925762626e+02
2.054988977438667597e+00 -4.287031984328817202e+01 9.792368304710936400e+01 8.916266392152360254e+01 9.792368304710905136e+01 1.200908941294963057e+02 -9.753706324114810400e+01 8.916266392152391518e+01 -9.753706324114754977e+01 1.300599259412670392e+02
2.107014014842178540e+00 -7.976478896073015790e+01 1.843293324486477900e+02 1.114084600286061857e+02 1.843293324486477331e+02 8.923436318696454350e+01 -7.153454423256522432e+01 1.114084600286064699e+02 -7.153454423256474115e+01 1.248158890241070935e+02
2.159039052245688595e+00 -1.151681637931861815e+02 2.672283109517157413e+02 1.268464998974441471e+02 2.672283109517158550e+02 6.806452767273022175e+01 -3.902036057512235345e+01 1.268464998974444029e+02 -3.902036057512194134e+01 1.294395420859542014e+02
2.211064089649199538e+00 -1.461859236155836470e+02 3.421465144180734796e+02 1.343362987711658718e+02 3.421465144180738207e+02 5.700851592482968044e+01 -3.317510147389221231e+00 1.343362987711660423e+02 -3.317510147388880171e+00 1.439471588214664166e+02
2.263089127052709593e+00 -1.702551608928045539e+02 4.051631988412531200e+02 1.336508006953234826e+02 4.051631988412536316e+02 5.637177305000105321e+01 3.253898311796687892e+01 1.336508006953235963e+02 3.253898311796714182e+01 1.662987210882751867e+02
2.315114164456220536e+00 -1.864188531246865637e+02 4.533154745049504868e+02 1.254065729284883162e+02 4.533154745049509984e+02 6.553275568584530220e+01 6.660404952938991130e+01 1.254065729284883730e+02 6.660404952939009604e+01 1.928557528024535657e+02
2.367139201859731479e+00 -1.952011417887464688e+02 4.846929146550657492e+02 1.109163731944430111e+02 4.846929146550663177e+02 8.279353234473217071e+01 9.833318836525735662e+01 1.109163731944430253e+02 9.833318836525747031e+01 2.192534284220239158e+02
2.419164239263241534e+00 -1.986181339206694929e+02 4.986114529278554528e+02 9.192932190065879183e+01 4.986114529278560212e+02 1.052338662714374209e+02 1.283336349167506967e+02 9.192932190065879183e+01 1.283336349167507535e+02 2.413717995976322186e+02
2.471189276666752477e+00 -1.997458095842149248e+02 4.956151638463630320e+02 7.034022367924765717e+01 4.956151638463636573e+02 1.291483578661205343e+02 1.576370113691767187e+02 7.034022367924769981e+01 1.576370113691767187e+02 2.560832388930687671e+02
2.523214314070262532e+00 -2.017103685888990299e+02 4.772593650949146422e+02 4.793316691990163747e+01 4.772593650949152106e+02 1.509682553462037049e+02 1.868597420123634549e+02 4.793316691990170852e+01 1.868597420123634265e+02 2.616887255547685527e+02
2.575239351473773475e+00 -2.068491373373596218e+02 4.458460123581717198e+02 2.625074930807453910e+01 4.458460123581724019e+02 1.683483345996343132e+02 2.155601610492985856e+02 2.625074930807467410e+01 2.155601610492984719e+02 2.579753164010398336e+02
2.627264388877283974e+00 -2.162846558646934341e+02 4.041419106367236509e+02 6.530781248814432338e+00 4.041419106367244467e+02 1.803722096943648694e+02 2.420751317876190569e+02 6.530781248814632178e+00 2.420751317876190001e+02 2.460000002345786356e+02
2.679289426280794473e+00 -2.293443418313157451e+02 3.551846087998129633e+02 -1.023664285389377326e+01 3.551846087998137591e+02 1.881881291402684155e+02 2.638124596402239490e+02 -1.023664285389350148e+01 2.638124596402238353e+02 2.276716370374312532e+02
2.731314463684305416e+00 -2.441032589919317388e+02 3.019828209746934249e+02 -2.326001082807566434e+01 3.019828209746942775e+02 1.941424456554831863e+02 2.779369992240144143e+02 -2.326001082807533038e+01 2.779369992240143574e+02 2.053407761170838626e+02
2.783339501087815471e+00 -2.576150588282190483e+02 2.473374716934267212e+02 -3.193420667989931871e+01 2.473374716934278013e+02 2.010457743634685244e+02 2.821734648874592040e+02 -3.193420667989893857e+01 2.821734648874590903e+02 1.813667679695621473e+02
2.835364538491326414e+00 -2.671665126571869564e+02 1.936175074563984424e+02 -3.595436619325676020e+01 1.936175074563996361e+02 2.110627132358314952e+02 2.754615673678930534e+02 -3.595436619325636940e+01 2.754615673678929966e+02 1.577000468373841500e+02
2.887389575894836469e+00 -2.705641246101035904e+02 1.425234015521203901e+02 -3.546976441118511048e+01 1.425234015521218112e+02 2.252999956456513360e+02 2.583051474208461968e+02 -3.546976441118473389e+01 2.583051474208461968e+02 1.356717810116336977e+02
2.939414613298347412e+00 -2.669930363934783486e+02 9.501458603351235865e+01 -3.118300715977621351e+01 9.501458603351383658e+01 2.436424223516002030e+02 2.327459831069518827e+02 -3.118300715977589732e+01 2.327459831069519396e+02 1.159517091075126984e+02
2.991439650701858355e+00 -2.569388429313922302e+02 5.134860486522286038e+01 -2.439603047268277791e+01 5.134860486522445200e+01 2.651367930465671634e+02 2.020068954532859493e+02 -2.439603047268254699e+01 2.020068954532860630e+02 9.864074076214593845e+01
3.043464688105368410e+00 -2.421157819656516494e+02 1.141852432748857282e+01 -1.680265435908084015e+01 1.141852432749019997e+01 2.887767311146134261e+02 1.698845584119191017e+02 -1.680265435908073357e+01 1.698845584119191869e+02 8.347680935719020567e+01
3.095489725508879353e+00 -2.245019346413231460e+02 -2.461060910242690625e+01 -1.018067157462908057e+01 -2.461060910242531463e+01 3.137989369700637781e+02 1.400465196356579156e+02 -1.018067157462911965e+01 1.400465196356580009e+02 7.012205254138964960e+01
3.147514762912389408e+00 -2.058152163301067503e+02 -5.592734685152494478e+01 -6.026011844125921613e+00 -5.592734685152345264e+01 3.399411812000059854e+02 1.154641650554582384e+02 -6.026011844126122341e+00 1.154641650554582952e+02 5.834969938317357219e+01
3.199539800315900351e+00 -1.868095611336029833e+02 -8.058162747402934656e+01 -5.242138539717085877e+00 -8.058162747402799653e+01 3.672333756707780594e+02 9.808742343351478610e+01 -5.242138539717444701e+00 9.808742343351484294e+01 4.811604950274026749e+01
3.251564837719411294e+00 -1.669111669672119262e+02 -9.578721637262873401e+01 -8.021637394363601459e+00 -9.578721637262759714e+01 3.954788138027976174e+02 8.873677726913004449e+01 -8.021637394364100615e+00 8.873677726913010133e+01 3.950673875330132034e+01
3.303589875122921349e+00 -1.446459695707532660e+02 -9.841573641752202661e+01 -1.387207388447783885e+01 -9.841573641752114554e+01 4.238464326903955453e+02 8.726681747132727196e+01 -1.387207388447844636e+01 8.726681747132734301e+01 3.267065006127518956e+01
3.355614912526432292e+00 -1.179439438178271189e+02 -8.603457134364728631e+01 -2.176032869478307319e+01 -8.603457134364660419e+01 4.505703446817024087e+02 9.288185991539967290e+01 -2.176032869478372689e+01 9.288185991539971553e+01 2.771853039858241985e+01
3.407639949929942347e+00 -8.506077701752766984e+01 -5.788737826591136582e+01 -3.033561908124631756e+01 -5.788737826591093949e+01 4.729136370539512200e+02 1.044361815637060715e+02 -3.033561908124697126e+01 1.044361815637060715e+02 2.470288843292580694e+01
3.459664987333453290e+00 -4.513891890552049801e+01 -1.563786633897466061e+01 -3.815408190898256180e+01 -1.563786633897441902e+01 4.874504373891042519e+02 1.206290911883574495e+02 -3.815408190898315866e+01 1.206290911883574353e+02 2.362061495475144568e+01
3.511690024736963345e+00 1.420156744930892501e+00 3.636360395190515504e+01 -4.386941770735680990e+01 3.636360395190524031e+01 4.904992471921937636e+02 1.400471528303858406e+02 -4.386941770735730017e+01 1.400471528303857838e+02 2.442239076169085621e+01
3.563715062140474288e+00 5.286251330792639180e+01 9.163587173346518000e+01 -4.644058524369795293e+01 9.163587173346512316e+01 4.787710668949329147e+02 1.610928302863854640e+02 -4.644058524369830110e+01 1.610928302863853503e+02 2.696211131247732951e+01
3.615740099543985231e+00 1.067008954007222883e+02 1.425064426353387717e+02 -4.534503662172033955e+01 1.425064426353386011e+02 4.499082355665972273e+02 1.819036421779965451e+02 -4.534503662172051008e+01 1.819036421779963177e+02 3.089019686280239441e+01
3.667765136947495286e+00 1.599255001039267370e+02 1.817475012487263939e+02 -4.076245786485696243e+01 1.817475012487260528e+02 4.030724658235089919e+02 2.003660821971297423e+02 -4.076245786485698375e+01 2.003660821971294865e+02 3.553269350105590263e+01
3.719790174351006229e+00 2.097513067211948226e+02 2.038500993459127528e+02 -3.365246061910420394e+01 2.038500993459122981e+02 3.393907212801183846e+02 2.142787872576961092e+02 -3.365246061910411157e+01 2.142787872576957966e+02 3.988848779601283923e+01
3.791605386105522335e+00 2.536829989492290736e+02 2.063366367215347168e+02 -2.568715065150794175e+01 2.063366367215340915e+02 2.619031340684870202e+02 2.216715635731919747e+02 -2.568715065150776056e+01 2.216715635731916336e+02 4.278845243113006802e+01
3.843630423509033278e+00 2.897796373867835769e+02 1.902649391725614976e+02 -1.896049520992842830e+01 1.902649391725607018e+02 1.755504615150608458e+02 2.212419924987746640e+02 -1.896049520992820803e+01 2.212419924987743229e+02 4.318286297429214926e+01
3.895655460912544221e+00 3.166157931026143615e+02 1.596661158528384306e+02 -1.549685943762192331e+01 1.596661158528374642e+02 8.636077897617120414e+01 2.127088223166473426e+02 -1.549685943762172435e+01 2.127088223166470300e+02 4.051747437633930815e+01
3.947680498316054276e+00 3.336844890003429214e+02 1.207449663036692300e+02 -1.665483239461811849e+01 1.207449663036680931e+02 7.432226622910604874e-01 1.970286225368924988e+02 -1.665483239461796927e+01 1.970286225368922715e+02 3.495097616569141508e+01
3.999705535719565219e+00 3.414378001313530717e+02 8.009059077280731742e+01 -2.265451887638304740e+01 8.009059077280613792e+01 -7.571326326702552478e+01 1.763598305238467105e+02 -2.265451887638298700e+01 1.763598305238466253e+02 2.733060911647977065e+01
4.051730573123075274e+00 3.416159401104157496e+02 4.332785656675395103e+01 -3.236489591868764393e+01 4.332785656675267205e+01 -1.388510518635991389e+02 1.537663169762993221e+02 -3.236489591868767945e+01 1.537663169762992936e+02 1.896038650965179428e+01
4.103755610526586217e+00 3.371137088796074295e+02 1.423332930108293226e+01 -4.349197899170870585e+01 1.423332930108163197e+01 -1.864416785050125895e+02 1.327197393740297287e+02 -4.349197899170886217e+01 1.327197393740298139e+02 1.125812534087717687e+01
4.155780647930096272e+00 3.313639249476876216e+02 -5.398074796683282273e+00 -5.317105933640938531e+01 -5.398074796684554144e+00 -2.178398333978640835e+02 1.165188095109452036e+02 -5.317105933640961268e+01 1.165188095109453599e+02 5.434524593507933155e+00
4.207805685333607215e+00 3.275441565232118251e+02 -1.517262452459583955e+01 -5.878453003517513764e+01 -1.517262452459711852e+01 -2.332925610129874485e+02 1.077222772773660324e+02 -5.878453003517542186e+01 1.077222772773662314e+02 2.317769421736645796e+00
